# mesh name: pdd1D
# primitive scorer name: pddDose
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
0,0,92,0.0001316512560131106,1.904687720252127e-12,14654
0,0,93,0.0001197017246474437,1.740346737078861e-12,13376
0,0,94,0.000107275405747142,1.550566303168157e-12,12114
0,0,95,9.97241159661232e-05,1.477152316739295e-12,11036
0,0,96,9.049262766591183e-05,1.311977024399051e-12,10042
0,0,97,8.227542960565129e-05,1.233443060900019e-12,9051
0,0,98,7.450389237731831e-05,1.12704891175884e-12,8160
0,0,99,6.563726198282841e-05,9.817411145193442e-13,7276
0,0,100,5.973261138270502e-05,9.109534897945088e-13,6557
0,0,101,5.277133415684321e-05,7.954420425928334e-13,5817
0,0,102,4.744548944012058e-05,7.144568156420951e-13,5243
0,0,103,4.334234624324187e-05,6.578250554101463e-13,4788
0,0,104,3.88332358989325e-05,5.923425550125199e-13,4291
0,0,105,3.555562015171706e-05,5.596144929550497e-13,3860
0,0,106,3.116878625790789e-05,4.768475240775433e-13,3373
0,0,107,2.812896149865025e-05,4.404242812108614e-13,3078
0,0,108,2.460235534995473e-05,3.614982373810477e-13,2768
0,0,109,2.269991288467662e-05,3.573378225864852e-13,2480
0,0,110,1.913921734072974e-05,2.921395988521793e-13,2160
0,0,111,1.70859424375026e-05,2.597646358615093e-13,1926
0,0,112,1.493000446138539e-05,2.34662107403753e-13,1720
0,0,113,1.344632681053278e-05,2.088259845889972e-13,1520
0,0,114,1.171955660707403e-05,1.753622551517426e-13,1366
0,0,115,1.038365540277402e-05,1.565055612670244e-13,1230
0,0,116,9.568949104134554e-06,1.504056788940452e-13,1094
0,0,117,8.113373799828562e-06,1.230217641987224e-13,980
0,0,118,7.358401325632465e-06,1.169929858583602e-13,908
0,0,119,6.557185314256745e-06,9.754953044534383e-14,846
0,0,120,6.372697652059421e-06,9.926716144113019e-14,745
0,0,121,6.0853684913158e-06,9.722520041122074e-14,738
0,0,122,5.386291935591783e-06,8.384897243942227e-14,674
0,0,123,4.589648764580342e-06,6.698868898299759e-14,587
0,0,124,4.048006100790442e-06,6.427847888252438e-14,571
0,0,125,3.961430882891694e-06,6.170538121443466e-14,546
0,0,126,3.5572048650612e-06,5.581971808941344e-14,464
0,0,127,3.524953000973669e-06,5.596156607822124e-14,472
0,0,128,3.056514906225964e-06,3.995573063867386e-14,457
0,0,129,3.247741786528869e-06,4.612536622538392e-14,439
0,0,130,3.077170648866871e-06,4.68386515746928e-14,430
0,0,131,2.833638611303773e-06,3.89377476331712e-14,426
0,0,132,2.57713029044616e-06,3.693615442323504e-14,373
0,0,133,2.337262612407008e-06,2.968397998876208e-14,389
0,0,134,2.49817640792892e-06,3.341715511763515e-14,379
0,0,135,2.747525819587068e-06,4.083734288648611e-14,399
0,0,136,2.723348001495776e-06,4.107734958764413e-14,401
0,0,137,2.714730797059781e-06,4.525719161394389e-14,377
0,0,138,2.508434979159473e-06,3.658170317786315e-14,361
0,0,139,2.331485411825954e-06,2.94565485014291e-14,374
0,0,140,2.257373198644486e-06,3.016708129580743e-14,344
0,0,141,2.251775818284088e-06,3.360458129383471e-14,322
0,0,142,2.257976225063749e-06,3.14793696319908e-14,331
0,0,143,2.544429449902687e-06,4.021029210677865e-14,331
0,0,144,2.551251151874553e-06,3.560568446142332e-14,363
0,0,145,2.429054648570398e-06,3.832455312976247e-14,340
0,0,146,2.167563230957444e-06,2.783366867099005e-14,304
0,0,147,2.0624564830254e-06,2.731262345373017e-14,319
0,0,148,2.12655855128865e-06,2.925044306563188e-14,310
0,0,149,2.042880785842274e-06,2.405041270354322e-14,323
0,0,150,2.126198599068762e-06,2.489374081138882e-14,323
0,0,151,2.363517553309233e-06,3.527769511644277e-14,317
0,0,152,2.112809951879228e-06,2.85537748911691e-14,298
0,0,153,2.113534121889067e-06,2.613502342845597e-14,312
0,0,154,2.254881364241292e-06,2.737249606620081e-14,331
0,0,155,2.062912581419765e-06,2.796942045837432e-14,295
0,0,156,1.815314311337352e-06,2.365891228928096e-14,277
0,0,157,1.985903964636451e-06,2.647766497290549e-14,291
0,0,158,1.898066885931077e-06,2.673850478368637e-14,286
0,0,159,1.905672484064809e-06,2.76899060227667e-14,265
